split,data_path,mask_path
train,image_directory_20230813_100,mask_directory_20230813_100
train,image_directory_20230813_101,mask_directory_20230813_101
train,image_directory_20230813_102,mask_directory_20230813_102
train,image_directory_20230813_103,mask_directory_20230813_103
train,image_directory_20230813_104,mask_directory_20230813_104
train,image_directory_20230813_105,mask_directory_20230813_105
train,image_directory_20230813_106,mask_directory_20230813_106
train,image_directory_20230813_1064,mask_directory_20230813_1064
train,image_directory_20230813_1065,mask_directory_20230813_1065
train,image_directory_20230813_1066,mask_directory_20230813_1066
train,image_directory_20230813_1067,mask_directory_20230813_1067
train,image_directory_20230813_1068,mask_directory_20230813_1068
train,image_directory_20230813_1069,mask_directory_20230813_1069
train,image_directory_20230813_107,mask_directory_20230813_107
train,image_directory_20230813_1070,mask_directory_20230813_1070
train,image_directory_20230813_1071,mask_directory_20230813_1071
train,image_directory_20230813_1072,mask_directory_20230813_1072
train,image_directory_20230813_1073,mask_directory_20230813_1073
train,image_directory_20230813_1074,mask_directory_20230813_1074
train,image_directory_20230813_1075,mask_directory_20230813_1075
train,image_directory_20230813_1076,mask_directory_20230813_1076
train,image_directory_20230813_1077,mask_directory_20230813_1077
train,image_directory_20230813_1078,mask_directory_20230813_1078
train,image_directory_20230813_1079,mask_directory_20230813_1079
train,image_directory_20230813_108,mask_directory_20230813_108
train,image_directory_20230813_1080,mask_directory_20230813_1080
train,image_directory_20230813_1081,mask_directory_20230813_1081
train,image_directory_20230813_1082,mask_directory_20230813_1082
train,image_directory_20230813_1083,mask_directory_20230813_1083
train,image_directory_20230813_1084,mask_directory_20230813_1084
train,image_directory_20230813_1085,mask_directory_20230813_1085
train,image_directory_20230813_1086,mask_directory_20230813_1086
train,image_directory_20230813_1087,mask_directory_20230813_1087
train,image_directory_20230813_1088,mask_directory_20230813_1088
train,image_directory_20230813_1089,mask_directory_20230813_1089
train,image_directory_20230813_109,mask_directory_20230813_109
train,image_directory_20230813_1090,mask_directory_20230813_1090
train,image_directory_20230813_1091,mask_directory_20230813_1091
train,image_directory_20230813_1092,mask_directory_20230813_1092
train,image_directory_20230813_1093,mask_directory_20230813_1093
train,image_directory_20230813_1094,mask_directory_20230813_1094
train,image_directory_20230813_1095,mask_directory_20230813_1095
train,image_directory_20230813_1096,mask_directory_20230813_1096
train,image_directory_20230813_1097,mask_directory_20230813_1097
train,image_directory_20230813_1098,mask_directory_20230813_1098
train,image_directory_20230813_1099,mask_directory_20230813_1099
train,image_directory_20230813_110,mask_directory_20230813_110
train,image_directory_20230813_1100,mask_directory_20230813_1100
train,image_directory_20230813_1101,mask_directory_20230813_1101
train,image_directory_20230813_1102,mask_directory_20230813_1102
train,image_directory_20230813_1103,mask_directory_20230813_1103
train,image_directory_20230813_1104,mask_directory_20230813_1104
train,image_directory_20230813_1105,mask_directory_20230813_1105
train,image_directory_20230813_1106,mask_directory_20230813_1106
train,image_directory_20230813_1107,mask_directory_20230813_1107
train,image_directory_20230813_1108,mask_directory_20230813_1108
train,image_directory_20230813_1109,mask_directory_20230813_1109
train,image_directory_20230813_111,mask_directory_20230813_111
train,image_directory_20230813_1110,mask_directory_20230813_1110
train,image_directory_20230813_1111,mask_directory_20230813_1111
train,image_directory_20230813_1112,mask_directory_20230813_1112
train,image_directory_20230813_1113,mask_directory_20230813_1113
train,image_directory_20230813_1114,mask_directory_20230813_1114
train,image_directory_20230813_1115,mask_directory_20230813_1115
train,image_directory_20230813_1116,mask_directory_20230813_1116
train,image_directory_20230813_1117,mask_directory_20230813_1117
train,image_directory_20230813_1118,mask_directory_20230813_1118
train,image_directory_20230813_1119,mask_directory_20230813_1119
train,image_directory_20230813_112,mask_directory_20230813_112
train,image_directory_20230813_1120,mask_directory_20230813_1120
train,image_directory_20230813_1121,mask_directory_20230813_1121
train,image_directory_20230813_1122,mask_directory_20230813_1122
train,image_directory_20230813_1123,mask_directory_20230813_1123
train,image_directory_20230813_1124,mask_directory_20230813_1124
train,image_directory_20230813_1125,mask_directory_20230813_1125
train,image_directory_20230813_1126,mask_directory_20230813_1126
train,image_directory_20230813_1127,mask_directory_20230813_1127
train,image_directory_20230813_1128,mask_directory_20230813_1128
train,image_directory_20230813_1129,mask_directory_20230813_1129
train,image_directory_20230813_113,mask_directory_20230813_113
train,image_directory_20230813_1130,mask_directory_20230813_1130
train,image_directory_20230813_1131,mask_directory_20230813_1131
train,image_directory_20230813_1132,mask_directory_20230813_1132
train,image_directory_20230813_1133,mask_directory_20230813_1133
train,image_directory_20230813_1134,mask_directory_20230813_1134
train,image_directory_20230813_1135,mask_directory_20230813_1135
train,image_directory_20230813_1136,mask_directory_20230813_1136
train,image_directory_20230813_1137,mask_directory_20230813_1137
train,image_directory_20230813_1138,mask_directory_20230813_1138
train,image_directory_20230813_1139,mask_directory_20230813_1139
train,image_directory_20230813_114,mask_directory_20230813_114
train,image_directory_20230813_1140,mask_directory_20230813_1140
train,image_directory_20230813_1141,mask_directory_20230813_1141
train,image_directory_20230813_1142,mask_directory_20230813_1142
train,image_directory_20230813_1143,mask_directory_20230813_1143
train,image_directory_20230813_1144,mask_directory_20230813_1144
train,image_directory_20230813_1145,mask_directory_20230813_1145
train,image_directory_20230813_1146,mask_directory_20230813_1146
train,image_directory_20230813_1147,mask_directory_20230813_1147
train,image_directory_20230813_1148,mask_directory_20230813_1148
train,image_directory_20230813_1149,mask_directory_20230813_1149
train,image_directory_20230813_115,mask_directory_20230813_115
train,image_directory_20230813_1150,mask_directory_20230813_1150
train,image_directory_20230813_1151,mask_directory_20230813_1151
train,image_directory_20230813_1152,mask_directory_20230813_1152
train,image_directory_20230813_1153,mask_directory_20230813_1153
train,image_directory_20230813_1154,mask_directory_20230813_1154
train,image_directory_20230813_1155,mask_directory_20230813_1155
train,image_directory_20230813_1156,mask_directory_20230813_1156
train,image_directory_20230813_1157,mask_directory_20230813_1157
train,image_directory_20230813_1158,mask_directory_20230813_1158
train,image_directory_20230813_1159,mask_directory_20230813_1159
train,image_directory_20230813_116,mask_directory_20230813_116
train,image_directory_20230813_1160,mask_directory_20230813_1160
train,image_directory_20230813_1161,mask_directory_20230813_1161
train,image_directory_20230813_1162,mask_directory_20230813_1162
train,image_directory_20230813_1163,mask_directory_20230813_1163
train,image_directory_20230813_1164,mask_directory_20230813_1164
train,image_directory_20230813_1165,mask_directory_20230813_1165
train,image_directory_20230813_1166,mask_directory_20230813_1166
train,image_directory_20230813_1167,mask_directory_20230813_1167
train,image_directory_20230813_1168,mask_directory_20230813_1168
train,image_directory_20230813_1169,mask_directory_20230813_1169
train,image_directory_20230813_117,mask_directory_20230813_117
train,image_directory_20230813_1170,mask_directory_20230813_1170
train,image_directory_20230813_1171,mask_directory_20230813_1171
train,image_directory_20230813_1172,mask_directory_20230813_1172
train,image_directory_20230813_1173,mask_directory_20230813_1173
train,image_directory_20230813_1174,mask_directory_20230813_1174
train,image_directory_20230813_1175,mask_directory_20230813_1175
train,image_directory_20230813_1176,mask_directory_20230813_1176
train,image_directory_20230813_1177,mask_directory_20230813_1177
train,image_directory_20230813_1178,mask_directory_20230813_1178
train,image_directory_20230813_1179,mask_directory_20230813_1179
train,image_directory_20230813_118,mask_directory_20230813_118
train,image_directory_20230813_1180,mask_directory_20230813_1180
train,image_directory_20230813_1181,mask_directory_20230813_1181
train,image_directory_20230813_1182,mask_directory_20230813_1182
train,image_directory_20230813_1183,mask_directory_20230813_1183
train,image_directory_20230813_1184,mask_directory_20230813_1184
train,image_directory_20230813_1185,mask_directory_20230813_1185
train,image_directory_20230813_1186,mask_directory_20230813_1186
train,image_directory_20230813_1187,mask_directory_20230813_1187
train,image_directory_20230813_1188,mask_directory_20230813_1188
train,image_directory_20230813_1189,mask_directory_20230813_1189
train,image_directory_20230813_119,mask_directory_20230813_119
train,image_directory_20230813_1190,mask_directory_20230813_1190
train,image_directory_20230813_1191,mask_directory_20230813_1191
train,image_directory_20230813_1192,mask_directory_20230813_1192
train,image_directory_20230813_1193,mask_directory_20230813_1193
train,image_directory_20230813_1194,mask_directory_20230813_1194
train,image_directory_20230813_1195,mask_directory_20230813_1195
train,image_directory_20230813_1196,mask_directory_20230813_1196
train,image_directory_20230813_1197,mask_directory_20230813_1197
train,image_directory_20230813_1198,mask_directory_20230813_1198
train,image_directory_20230813_1199,mask_directory_20230813_1199
train,image_directory_20230813_120,mask_directory_20230813_120
train,image_directory_20230813_1200,mask_directory_20230813_1200
train,image_directory_20230813_1201,mask_directory_20230813_1201
train,image_directory_20230813_1202,mask_directory_20230813_1202
train,image_directory_20230813_1203,mask_directory_20230813_1203
train,image_directory_20230813_1204,mask_directory_20230813_1204
train,image_directory_20230813_1205,mask_directory_20230813_1205
train,image_directory_20230813_1206,mask_directory_20230813_1206
train,image_directory_20230813_1207,mask_directory_20230813_1207
train,image_directory_20230813_1208,mask_directory_20230813_1208
train,image_directory_20230813_1209,mask_directory_20230813_1209
train,image_directory_20230813_121,mask_directory_20230813_121
train,image_directory_20230813_1210,mask_directory_20230813_1210
train,image_directory_20230813_1211,mask_directory_20230813_1211
train,image_directory_20230813_1212,mask_directory_20230813_1212
train,image_directory_20230813_1213,mask_directory_20230813_1213
train,image_directory_20230813_1214,mask_directory_20230813_1214
train,image_directory_20230813_1215,mask_directory_20230813_1215
train,image_directory_20230813_1216,mask_directory_20230813_1216
train,image_directory_20230813_1217,mask_directory_20230813_1217
train,image_directory_20230813_1218,mask_directory_20230813_1218
train,image_directory_20230813_1219,mask_directory_20230813_1219
train,image_directory_20230813_122,mask_directory_20230813_122
train,image_directory_20230813_1220,mask_directory_20230813_1220
train,image_directory_20230813_1221,mask_directory_20230813_1221
train,image_directory_20230813_123,mask_directory_20230813_123
train,image_directory_20230813_124,mask_directory_20230813_124
train,image_directory_20230813_125,mask_directory_20230813_125
train,image_directory_20230813_126,mask_directory_20230813_126
train,image_directory_20230813_127,mask_directory_20230813_127
train,image_directory_20230813_128,mask_directory_20230813_128
train,image_directory_20230813_129,mask_directory_20230813_129
train,image_directory_20230813_130,mask_directory_20230813_130
train,image_directory_20230813_131,mask_directory_20230813_131
train,image_directory_20230813_132,mask_directory_20230813_132
train,image_directory_20230813_133,mask_directory_20230813_133
train,image_directory_20230813_134,mask_directory_20230813_134
train,image_directory_20230813_81,mask_directory_20230813_81
train,image_directory_20230813_82,mask_directory_20230813_82
train,image_directory_20230813_83,mask_directory_20230813_83
train,image_directory_20230813_84,mask_directory_20230813_84
train,image_directory_20230813_85,mask_directory_20230813_85
train,image_directory_20230813_86,mask_directory_20230813_86
train,image_directory_20230813_87,mask_directory_20230813_87
train,image_directory_20230813_88,mask_directory_20230813_88
train,image_directory_20230813_89,mask_directory_20230813_89
train,image_directory_20230813_90,mask_directory_20230813_90
train,image_directory_20230813_91,mask_directory_20230813_91
train,image_directory_20230813_92,mask_directory_20230813_92
train,image_directory_20230813_93,mask_directory_20230813_93
train,image_directory_20230813_94,mask_directory_20230813_94
train,image_directory_20230813_95,mask_directory_20230813_95
train,image_directory_20230813_96,mask_directory_20230813_96
train,image_directory_20230813_97,mask_directory_20230813_97
train,image_directory_20230813_98,mask_directory_20230813_98
train,image_directory_20230813_99,mask_directory_20230813_99
train,image_directory_20230815_1222,mask_directory_20230815_1222
train,image_directory_20230815_1223,mask_directory_20230815_1223
train,image_directory_20230815_1224,mask_directory_20230815_1224
train,image_directory_20230815_1225,mask_directory_20230815_1225
train,image_directory_20230815_1226,mask_directory_20230815_1226
train,image_directory_20230815_1227,mask_directory_20230815_1227
train,image_directory_20230815_1228,mask_directory_20230815_1228
train,image_directory_20230815_1229,mask_directory_20230815_1229
train,image_directory_20230815_1230,mask_directory_20230815_1230
train,image_directory_20230815_1231,mask_directory_20230815_1231
train,image_directory_20230815_1232,mask_directory_20230815_1232
train,image_directory_20230815_1233,mask_directory_20230815_1233
train,image_directory_20230815_1234,mask_directory_20230815_1234
train,image_directory_20230815_1235,mask_directory_20230815_1235
train,image_directory_20230815_1236,mask_directory_20230815_1236
train,image_directory_20230815_1237,mask_directory_20230815_1237
train,image_directory_20230815_1238,mask_directory_20230815_1238
train,image_directory_20230815_1239,mask_directory_20230815_1239
train,image_directory_20230815_1240,mask_directory_20230815_1240
train,image_directory_20230815_1241,mask_directory_20230815_1241
train,image_directory_20230815_1242,mask_directory_20230815_1242
train,image_directory_20230815_1243,mask_directory_20230815_1243
train,image_directory_20230815_1244,mask_directory_20230815_1244
train,image_directory_20230815_1245,mask_directory_20230815_1245
train,image_directory_20230815_1246,mask_directory_20230815_1246
train,image_directory_20230815_1247,mask_directory_20230815_1247
train,image_directory_20230815_1248,mask_directory_20230815_1248
train,image_directory_20230815_1249,mask_directory_20230815_1249
train,image_directory_20230815_1250,mask_directory_20230815_1250
train,image_directory_20230815_1251,mask_directory_20230815_1251
train,image_directory_20230815_1252,mask_directory_20230815_1252
train,image_directory_20230815_1253,mask_directory_20230815_1253
train,image_directory_20230815_1254,mask_directory_20230815_1254
train,image_directory_20230815_1255,mask_directory_20230815_1255
train,image_directory_20230815_1256,mask_directory_20230815_1256
train,image_directory_20230815_1257,mask_directory_20230815_1257
train,image_directory_20230815_1258,mask_directory_20230815_1258
train,image_directory_20230815_1259,mask_directory_20230815_1259
train,image_directory_20230815_1260,mask_directory_20230815_1260
train,image_directory_20230815_1261,mask_directory_20230815_1261
train,image_directory_20230815_1262,mask_directory_20230815_1262
train,image_directory_20230815_1263,mask_directory_20230815_1263
train,image_directory_20230815_1264,mask_directory_20230815_1264
train,image_directory_20230815_1265,mask_directory_20230815_1265
train,image_directory_20230815_1266,mask_directory_20230815_1266
train,image_directory_20230815_1267,mask_directory_20230815_1267
train,image_directory_20230815_1268,mask_directory_20230815_1268
train,image_directory_20230815_1269,mask_directory_20230815_1269
train,image_directory_20230815_1270,mask_directory_20230815_1270
train,image_directory_20230815_1271,mask_directory_20230815_1271
train,image_directory_20230815_1272,mask_directory_20230815_1272
train,image_directory_20230815_1273,mask_directory_20230815_1273
train,image_directory_20230815_1274,mask_directory_20230815_1274
train,image_directory_20230815_1275,mask_directory_20230815_1275
train,image_directory_20230815_135,mask_directory_20230815_135
train,image_directory_20230815_136,mask_directory_20230815_136
train,image_directory_20230815_137,mask_directory_20230815_137
train,image_directory_20230815_138,mask_directory_20230815_138
train,image_directory_20230815_139,mask_directory_20230815_139
train,image_directory_20230815_140,mask_directory_20230815_140
train,image_directory_20230815_141,mask_directory_20230815_141
train,image_directory_20230815_142,mask_directory_20230815_142
train,image_directory_20230815_143,mask_directory_20230815_143
train,image_directory_20230815_144,mask_directory_20230815_144
train,image_directory_20230815_145,mask_directory_20230815_145
train,image_directory_20230815_146,mask_directory_20230815_146
train,image_directory_20230815_147,mask_directory_20230815_147
train,image_directory_20230815_148,mask_directory_20230815_148
train,image_directory_20230815_149,mask_directory_20230815_149
train,image_directory_20230815_150,mask_directory_20230815_150
train,image_directory_20230815_151,mask_directory_20230815_151
train,image_directory_20230815_152,mask_directory_20230815_152
train,image_directory_20230815_153,mask_directory_20230815_153
train,image_directory_20230815_154,mask_directory_20230815_154
train,image_directory_20230815_155,mask_directory_20230815_155
train,image_directory_20230815_156,mask_directory_20230815_156
train,image_directory_20230815_157,mask_directory_20230815_157
train,image_directory_20230815_158,mask_directory_20230815_158
train,image_directory_20230815_159,mask_directory_20230815_159
train,image_directory_20230815_160,mask_directory_20230815_160
train,image_directory_20230815_161,mask_directory_20230815_161
train,image_directory_20230815_162,mask_directory_20230815_162
train,image_directory_20230815_163,mask_directory_20230815_163
train,image_directory_20230815_164,mask_directory_20230815_164
train,image_directory_20230815_165,mask_directory_20230815_165
train,image_directory_20230815_166,mask_directory_20230815_166
train,image_directory_20230815_167,mask_directory_20230815_167
train,image_directory_20230815_168,mask_directory_20230815_168
train,image_directory_20230815_169,mask_directory_20230815_169
train,image_directory_20230815_170,mask_directory_20230815_170
train,image_directory_20230815_171,mask_directory_20230815_171
train,image_directory_20230815_172,mask_directory_20230815_172
train,image_directory_20230815_173,mask_directory_20230815_173
train,image_directory_20230815_174,mask_directory_20230815_174
train,image_directory_20230815_175,mask_directory_20230815_175
train,image_directory_20230815_176,mask_directory_20230815_176
train,image_directory_20230815_177,mask_directory_20230815_177
train,image_directory_20230815_178,mask_directory_20230815_178
train,image_directory_20230815_179,mask_directory_20230815_179
train,image_directory_20230815_180,mask_directory_20230815_180
train,image_directory_20230815_181,mask_directory_20230815_181
train,image_directory_20230815_698,mask_directory_20230815_698
train,image_directory_20230815_699,mask_directory_20230815_699
train,image_directory_20230815_700,mask_directory_20230815_700
train,image_directory_20230815_701,mask_directory_20230815_701
train,image_directory_20230815_702,mask_directory_20230815_702
train,image_directory_20230815_703,mask_directory_20230815_703
train,image_directory_20230815_704,mask_directory_20230815_704
train,image_directory_20230815_705,mask_directory_20230815_705
train,image_directory_20230815_706,mask_directory_20230815_706
train,image_directory_20230815_707,mask_directory_20230815_707
train,image_directory_20230815_708,mask_directory_20230815_708
train,image_directory_20230815_709,mask_directory_20230815_709
train,image_directory_20230816_182,mask_directory_20230816_182
train,image_directory_20230816_183,mask_directory_20230816_183
train,image_directory_20230816_184,mask_directory_20230816_184
train,image_directory_20230816_185,mask_directory_20230816_185
train,image_directory_20230816_186,mask_directory_20230816_186
train,image_directory_20230816_187,mask_directory_20230816_187
train,image_directory_20230816_188,mask_directory_20230816_188
train,image_directory_20230816_189,mask_directory_20230816_189
train,image_directory_20230816_190,mask_directory_20230816_190
train,image_directory_20230816_191,mask_directory_20230816_191
train,image_directory_20230816_192,mask_directory_20230816_192
train,image_directory_20230816_193,mask_directory_20230816_193
train,image_directory_20230816_194,mask_directory_20230816_194
train,image_directory_20230816_195,mask_directory_20230816_195
train,image_directory_20230816_196,mask_directory_20230816_196
train,image_directory_20230816_197,mask_directory_20230816_197
train,image_directory_20230816_198,mask_directory_20230816_198
train,image_directory_20230816_199,mask_directory_20230816_199
train,image_directory_20230816_200,mask_directory_20230816_200
train,image_directory_20230816_201,mask_directory_20230816_201
train,image_directory_20230816_202,mask_directory_20230816_202
train,image_directory_20230816_203,mask_directory_20230816_203
train,image_directory_20230816_204,mask_directory_20230816_204
train,image_directory_20230816_205,mask_directory_20230816_205
train,image_directory_20230816_206,mask_directory_20230816_206
train,image_directory_20230816_207,mask_directory_20230816_207
train,image_directory_20230816_208,mask_directory_20230816_208
train,image_directory_20230816_209,mask_directory_20230816_209
train,image_directory_20230816_210,mask_directory_20230816_210
train,image_directory_20230816_211,mask_directory_20230816_211
train,image_directory_20230816_212,mask_directory_20230816_212
train,image_directory_20230816_213,mask_directory_20230816_213
train,image_directory_20230816_214,mask_directory_20230816_214
train,image_directory_20230816_215,mask_directory_20230816_215
train,image_directory_20230816_216,mask_directory_20230816_216
train,image_directory_20230816_217,mask_directory_20230816_217
train,image_directory_20230816_218,mask_directory_20230816_218
train,image_directory_20230816_219,mask_directory_20230816_219
train,image_directory_20230816_220,mask_directory_20230816_220
train,image_directory_20230816_221,mask_directory_20230816_221
train,image_directory_20230816_222,mask_directory_20230816_222
train,image_directory_20230816_223,mask_directory_20230816_223
train,image_directory_20230816_224,mask_directory_20230816_224
train,image_directory_20230816_225,mask_directory_20230816_225
train,image_directory_20230816_226,mask_directory_20230816_226
train,image_directory_20230816_227,mask_directory_20230816_227
train,image_directory_20230816_228,mask_directory_20230816_228
train,image_directory_20230816_229,mask_directory_20230816_229
train,image_directory_20230816_230,mask_directory_20230816_230
train,image_directory_20230816_231,mask_directory_20230816_231
train,image_directory_20230816_232,mask_directory_20230816_232
train,image_directory_20230816_233,mask_directory_20230816_233
train,image_directory_20230816_234,mask_directory_20230816_234
train,image_directory_20230816_235,mask_directory_20230816_235
train,image_directory_20230816_236,mask_directory_20230816_236
train,image_directory_20230816_237,mask_directory_20230816_237
train,image_directory_20230816_238,mask_directory_20230816_238
train,image_directory_20230816_239,mask_directory_20230816_239
train,image_directory_20230816_240,mask_directory_20230816_240
train,image_directory_20230816_241,mask_directory_20230816_241
train,image_directory_20230816_242,mask_directory_20230816_242
train,image_directory_20230816_243,mask_directory_20230816_243
train,image_directory_20230816_244,mask_directory_20230816_244
train,image_directory_20230816_245,mask_directory_20230816_245
train,image_directory_20230816_246,mask_directory_20230816_246
train,image_directory_20230816_247,mask_directory_20230816_247
train,image_directory_20230816_248,mask_directory_20230816_248
train,image_directory_20230816_249,mask_directory_20230816_249
train,image_directory_20230816_250,mask_directory_20230816_250
train,image_directory_20230816_251,mask_directory_20230816_251
train,image_directory_20230816_252,mask_directory_20230816_252
train,image_directory_20230816_253,mask_directory_20230816_253
train,image_directory_20230816_254,mask_directory_20230816_254
train,image_directory_20230816_255,mask_directory_20230816_255
train,image_directory_20230816_256,mask_directory_20230816_256
train,image_directory_20230816_257,mask_directory_20230816_257
train,image_directory_20230816_258,mask_directory_20230816_258
train,image_directory_20230816_259,mask_directory_20230816_259
train,image_directory_20230816_260,mask_directory_20230816_260
train,image_directory_20230816_261,mask_directory_20230816_261
train,image_directory_20230816_262,mask_directory_20230816_262
train,image_directory_20230816_263,mask_directory_20230816_263
train,image_directory_20230816_264,mask_directory_20230816_264
train,image_directory_20230816_265,mask_directory_20230816_265
train,image_directory_20230816_266,mask_directory_20230816_266
train,image_directory_20230816_267,mask_directory_20230816_267
train,image_directory_20230816_268,mask_directory_20230816_268
train,image_directory_20230816_269,mask_directory_20230816_269
train,image_directory_20230816_270,mask_directory_20230816_270
train,image_directory_20230816_271,mask_directory_20230816_271
train,image_directory_20230816_272,mask_directory_20230816_272
train,image_directory_20230816_273,mask_directory_20230816_273
