split,data_path,mask_path
train,image_directory_20230816_274,mask_directory_20230816_274
train,image_directory_20230816_275,mask_directory_20230816_275
train,image_directory_20230816_276,mask_directory_20230816_276
train,image_directory_20230816_277,mask_directory_20230816_277
train,image_directory_20230816_278,mask_directory_20230816_278
train,image_directory_20230816_279,mask_directory_20230816_279
train,image_directory_20230816_280,mask_directory_20230816_280
train,image_directory_20230816_281,mask_directory_20230816_281
train,image_directory_20230816_282,mask_directory_20230816_282
train,image_directory_20230816_283,mask_directory_20230816_283
train,image_directory_20230816_284,mask_directory_20230816_284
train,image_directory_20230816_285,mask_directory_20230816_285
train,image_directory_20230816_286,mask_directory_20230816_286
train,image_directory_20230816_287,mask_directory_20230816_287
train,image_directory_20230816_288,mask_directory_20230816_288
train,image_directory_20230816_289,mask_directory_20230816_289
train,image_directory_20230816_290,mask_directory_20230816_290
train,image_directory_20230816_291,mask_directory_20230816_291
train,image_directory_20230816_292,mask_directory_20230816_292
train,image_directory_20230816_293,mask_directory_20230816_293
train,image_directory_20230816_294,mask_directory_20230816_294
train,image_directory_20230816_295,mask_directory_20230816_295
train,image_directory_20230816_296,mask_directory_20230816_296
train,image_directory_20230816_297,mask_directory_20230816_297
train,image_directory_20230816_298,mask_directory_20230816_298
train,image_directory_20230816_299,mask_directory_20230816_299
train,image_directory_20230816_300,mask_directory_20230816_300
train,image_directory_20230816_301,mask_directory_20230816_301
train,image_directory_20230816_302,mask_directory_20230816_302
train,image_directory_20230820_563,mask_directory_20230820_563
train,image_directory_20230820_564,mask_directory_20230820_564
train,image_directory_20230820_565,mask_directory_20230820_565
train,image_directory_20230820_566,mask_directory_20230820_566
train,image_directory_20230820_567,mask_directory_20230820_567
train,image_directory_20230820_568,mask_directory_20230820_568
train,image_directory_20230820_569,mask_directory_20230820_569
train,image_directory_20230820_570,mask_directory_20230820_570
train,image_directory_20230820_571,mask_directory_20230820_571
train,image_directory_20230820_572,mask_directory_20230820_572
train,image_directory_20230820_573,mask_directory_20230820_573
train,image_directory_20230820_574,mask_directory_20230820_574
train,image_directory_20230820_575,mask_directory_20230820_575
train,image_directory_20230820_576,mask_directory_20230820_576
train,image_directory_20230820_577,mask_directory_20230820_577
train,image_directory_20230820_578,mask_directory_20230820_578
train,image_directory_20230820_579,mask_directory_20230820_579
train,image_directory_20230820_580,mask_directory_20230820_580
train,image_directory_20230820_581,mask_directory_20230820_581
train,image_directory_20230820_582,mask_directory_20230820_582
train,image_directory_20230820_583,mask_directory_20230820_583
train,image_directory_20230820_584,mask_directory_20230820_584
train,image_directory_20230820_585,mask_directory_20230820_585
train,image_directory_20230820_586,mask_directory_20230820_586
train,image_directory_20230820_587,mask_directory_20230820_587
train,image_directory_20230820_588,mask_directory_20230820_588
train,image_directory_20230820_589,mask_directory_20230820_589
train,image_directory_20230820_590,mask_directory_20230820_590
train,image_directory_20230820_591,mask_directory_20230820_591
train,image_directory_20230820_592,mask_directory_20230820_592
train,image_directory_20230820_593,mask_directory_20230820_593
train,image_directory_20230820_594,mask_directory_20230820_594
train,image_directory_20230820_595,mask_directory_20230820_595
train,image_directory_20230820_596,mask_directory_20230820_596
train,image_directory_20230820_597,mask_directory_20230820_597
train,image_directory_20230820_598,mask_directory_20230820_598
train,image_directory_20230820_599,mask_directory_20230820_599
train,image_directory_20230820_600,mask_directory_20230820_600
train,image_directory_20230820_601,mask_directory_20230820_601
train,image_directory_20230820_602,mask_directory_20230820_602
train,image_directory_20230820_603,mask_directory_20230820_603
train,image_directory_20230820_604,mask_directory_20230820_604
train,image_directory_20230820_605,mask_directory_20230820_605
train,image_directory_20230820_606,mask_directory_20230820_606
train,image_directory_20230820_607,mask_directory_20230820_607
train,image_directory_20230820_608,mask_directory_20230820_608
train,image_directory_20230820_609,mask_directory_20230820_609
train,image_directory_20230820_610,mask_directory_20230820_610
train,image_directory_20230820_611,mask_directory_20230820_611
train,image_directory_20230820_612,mask_directory_20230820_612
train,image_directory_20230820_613,mask_directory_20230820_613
train,image_directory_20230820_614,mask_directory_20230820_614
train,image_directory_20230820_615,mask_directory_20230820_615
train,image_directory_20230820_616,mask_directory_20230820_616
train,image_directory_20230820_617,mask_directory_20230820_617
train,image_directory_20230820_618,mask_directory_20230820_618
train,image_directory_20230820_619,mask_directory_20230820_619
train,image_directory_20230820_620,mask_directory_20230820_620
train,image_directory_20230820_621,mask_directory_20230820_621
train,image_directory_20230820_622,mask_directory_20230820_622
train,image_directory_20230820_623,mask_directory_20230820_623
train,image_directory_20230820_624,mask_directory_20230820_624
train,image_directory_20230820_625,mask_directory_20230820_625
train,image_directory_20230820_626,mask_directory_20230820_626
train,image_directory_20230820_627,mask_directory_20230820_627
train,image_directory_20230820_628,mask_directory_20230820_628
train,image_directory_20230820_629,mask_directory_20230820_629
train,image_directory_20230820_630,mask_directory_20230820_630
train,image_directory_20230820_631,mask_directory_20230820_631
train,image_directory_20230820_632,mask_directory_20230820_632
train,image_directory_20230820_633,mask_directory_20230820_633
train,image_directory_20230820_634,mask_directory_20230820_634
train,image_directory_20230820_635,mask_directory_20230820_635
train,image_directory_20230820_636,mask_directory_20230820_636
train,image_directory_20230820_637,mask_directory_20230820_637
train,image_directory_20230820_638,mask_directory_20230820_638
train,image_directory_20230820_639,mask_directory_20230820_639
train,image_directory_20230820_640,mask_directory_20230820_640
train,image_directory_20230820_641,mask_directory_20230820_641
train,image_directory_20230820_642,mask_directory_20230820_642
train,image_directory_20230820_643,mask_directory_20230820_643
train,image_directory_20230820_644,mask_directory_20230820_644
train,image_directory_20230820_645,mask_directory_20230820_645
train,image_directory_20230820_646,mask_directory_20230820_646
train,image_directory_20230820_647,mask_directory_20230820_647
train,image_directory_20230820_648,mask_directory_20230820_648
train,image_directory_20230820_649,mask_directory_20230820_649
train,image_directory_20230820_650,mask_directory_20230820_650
train,image_directory_20230820_651,mask_directory_20230820_651
train,image_directory_20230820_652,mask_directory_20230820_652
train,image_directory_20230820_653,mask_directory_20230820_653
train,image_directory_20230820_654,mask_directory_20230820_654
train,image_directory_20230820_655,mask_directory_20230820_655
train,image_directory_20230820_656,mask_directory_20230820_656
train,image_directory_20230820_657,mask_directory_20230820_657
train,image_directory_20230820_658,mask_directory_20230820_658
train,image_directory_20230820_659,mask_directory_20230820_659
train,image_directory_20230820_660,mask_directory_20230820_660
train,image_directory_20230820_661,mask_directory_20230820_661
train,image_directory_20230820_662,mask_directory_20230820_662
train,image_directory_20230820_663,mask_directory_20230820_663
train,image_directory_20230820_664,mask_directory_20230820_664
train,image_directory_20230820_665,mask_directory_20230820_665
train,image_directory_20230820_666,mask_directory_20230820_666
train,image_directory_20230820_667,mask_directory_20230820_667
train,image_directory_20230820_668,mask_directory_20230820_668
train,image_directory_20230820_669,mask_directory_20230820_669
train,image_directory_20230820_670,mask_directory_20230820_670
train,image_directory_20230820_671,mask_directory_20230820_671
train,image_directory_20230820_672,mask_directory_20230820_672
train,image_directory_20230820_673,mask_directory_20230820_673
train,image_directory_20230820_674,mask_directory_20230820_674
train,image_directory_20230820_675,mask_directory_20230820_675
train,image_directory_20230820_676,mask_directory_20230820_676
train,image_directory_20230820_677,mask_directory_20230820_677
train,image_directory_20230820_678,mask_directory_20230820_678
train,image_directory_20230820_679,mask_directory_20230820_679
train,image_directory_20230820_680,mask_directory_20230820_680
train,image_directory_20230820_681,mask_directory_20230820_681
train,image_directory_20230820_682,mask_directory_20230820_682
train,image_directory_20230820_683,mask_directory_20230820_683
train,image_directory_20230820_684,mask_directory_20230820_684
train,image_directory_20230820_685,mask_directory_20230820_685
train,image_directory_20230820_686,mask_directory_20230820_686
train,image_directory_20230820_687,mask_directory_20230820_687
train,image_directory_20230820_688,mask_directory_20230820_688
train,image_directory_20230820_689,mask_directory_20230820_689
train,image_directory_20230820_690,mask_directory_20230820_690
train,image_directory_20230820_691,mask_directory_20230820_691
train,image_directory_20230820_692,mask_directory_20230820_692
train,image_directory_20230820_693,mask_directory_20230820_693
train,image_directory_20230820_694,mask_directory_20230820_694
train,image_directory_20230820_695,mask_directory_20230820_695
train,image_directory_20230820_696,mask_directory_20230820_696
train,image_directory_20230820_697,mask_directory_20230820_697
train,image_directory_20230828_0,mask_directory_20230828_0
train,image_directory_20230828_1,mask_directory_20230828_1
train,image_directory_20230828_10,mask_directory_20230828_10
train,image_directory_20230828_1000,mask_directory_20230828_1000
train,image_directory_20230828_1001,mask_directory_20230828_1001
train,image_directory_20230828_1002,mask_directory_20230828_1002
train,image_directory_20230828_1003,mask_directory_20230828_1003
train,image_directory_20230828_1004,mask_directory_20230828_1004
train,image_directory_20230828_1005,mask_directory_20230828_1005
train,image_directory_20230828_1006,mask_directory_20230828_1006
train,image_directory_20230828_1007,mask_directory_20230828_1007
train,image_directory_20230828_1008,mask_directory_20230828_1008
train,image_directory_20230828_1009,mask_directory_20230828_1009
train,image_directory_20230828_1010,mask_directory_20230828_1010
train,image_directory_20230828_1011,mask_directory_20230828_1011
train,image_directory_20230828_1012,mask_directory_20230828_1012
train,image_directory_20230828_1013,mask_directory_20230828_1013
train,image_directory_20230828_1014,mask_directory_20230828_1014
train,image_directory_20230828_1015,mask_directory_20230828_1015
train,image_directory_20230828_1016,mask_directory_20230828_1016
train,image_directory_20230828_1017,mask_directory_20230828_1017
train,image_directory_20230828_1018,mask_directory_20230828_1018
train,image_directory_20230828_1019,mask_directory_20230828_1019
train,image_directory_20230828_1020,mask_directory_20230828_1020
train,image_directory_20230828_1021,mask_directory_20230828_1021
train,image_directory_20230828_1022,mask_directory_20230828_1022
train,image_directory_20230828_1023,mask_directory_20230828_1023
train,image_directory_20230828_1024,mask_directory_20230828_1024
train,image_directory_20230828_1025,mask_directory_20230828_1025
train,image_directory_20230828_1026,mask_directory_20230828_1026
train,image_directory_20230828_1027,mask_directory_20230828_1027
train,image_directory_20230828_1028,mask_directory_20230828_1028
train,image_directory_20230828_1029,mask_directory_20230828_1029
train,image_directory_20230828_1030,mask_directory_20230828_1030
train,image_directory_20230828_1031,mask_directory_20230828_1031
train,image_directory_20230828_1032,mask_directory_20230828_1032
train,image_directory_20230828_1033,mask_directory_20230828_1033
train,image_directory_20230828_1034,mask_directory_20230828_1034
train,image_directory_20230828_1035,mask_directory_20230828_1035
train,image_directory_20230828_1036,mask_directory_20230828_1036
train,image_directory_20230828_1037,mask_directory_20230828_1037
train,image_directory_20230828_1038,mask_directory_20230828_1038
train,image_directory_20230828_1039,mask_directory_20230828_1039
train,image_directory_20230828_1040,mask_directory_20230828_1040
train,image_directory_20230828_1041,mask_directory_20230828_1041
train,image_directory_20230828_1042,mask_directory_20230828_1042
train,image_directory_20230828_1043,mask_directory_20230828_1043
train,image_directory_20230828_1044,mask_directory_20230828_1044
train,image_directory_20230828_1045,mask_directory_20230828_1045
train,image_directory_20230828_1046,mask_directory_20230828_1046
train,image_directory_20230828_1047,mask_directory_20230828_1047
train,image_directory_20230828_1048,mask_directory_20230828_1048
train,image_directory_20230828_1049,mask_directory_20230828_1049
train,image_directory_20230828_1050,mask_directory_20230828_1050
train,image_directory_20230828_1051,mask_directory_20230828_1051
train,image_directory_20230828_1052,mask_directory_20230828_1052
train,image_directory_20230828_1053,mask_directory_20230828_1053
train,image_directory_20230828_1054,mask_directory_20230828_1054
train,image_directory_20230828_1055,mask_directory_20230828_1055
train,image_directory_20230828_1056,mask_directory_20230828_1056
train,image_directory_20230828_1057,mask_directory_20230828_1057
train,image_directory_20230828_1058,mask_directory_20230828_1058
train,image_directory_20230828_1059,mask_directory_20230828_1059
train,image_directory_20230828_1060,mask_directory_20230828_1060
train,image_directory_20230828_1061,mask_directory_20230828_1061
train,image_directory_20230828_1062,mask_directory_20230828_1062
train,image_directory_20230828_1063,mask_directory_20230828_1063
train,image_directory_20230828_11,mask_directory_20230828_11
train,image_directory_20230828_12,mask_directory_20230828_12
train,image_directory_20230828_13,mask_directory_20230828_13
train,image_directory_20230828_14,mask_directory_20230828_14
train,image_directory_20230828_15,mask_directory_20230828_15
train,image_directory_20230828_16,mask_directory_20230828_16
train,image_directory_20230828_17,mask_directory_20230828_17
train,image_directory_20230828_18,mask_directory_20230828_18
train,image_directory_20230828_19,mask_directory_20230828_19
train,image_directory_20230828_2,mask_directory_20230828_2
train,image_directory_20230828_20,mask_directory_20230828_20
train,image_directory_20230828_21,mask_directory_20230828_21
train,image_directory_20230828_22,mask_directory_20230828_22
train,image_directory_20230828_23,mask_directory_20230828_23
train,image_directory_20230828_24,mask_directory_20230828_24
train,image_directory_20230828_25,mask_directory_20230828_25
train,image_directory_20230828_26,mask_directory_20230828_26
train,image_directory_20230828_27,mask_directory_20230828_27
train,image_directory_20230828_28,mask_directory_20230828_28
train,image_directory_20230828_29,mask_directory_20230828_29
train,image_directory_20230828_3,mask_directory_20230828_3
train,image_directory_20230828_30,mask_directory_20230828_30
train,image_directory_20230828_303,mask_directory_20230828_303
train,image_directory_20230828_304,mask_directory_20230828_304
train,image_directory_20230828_305,mask_directory_20230828_305
train,image_directory_20230828_306,mask_directory_20230828_306
train,image_directory_20230828_307,mask_directory_20230828_307
train,image_directory_20230828_308,mask_directory_20230828_308
train,image_directory_20230828_309,mask_directory_20230828_309
train,image_directory_20230828_31,mask_directory_20230828_31
train,image_directory_20230828_310,mask_directory_20230828_310
train,image_directory_20230828_311,mask_directory_20230828_311
train,image_directory_20230828_312,mask_directory_20230828_312
train,image_directory_20230828_313,mask_directory_20230828_313
train,image_directory_20230828_314,mask_directory_20230828_314
train,image_directory_20230828_315,mask_directory_20230828_315
train,image_directory_20230828_316,mask_directory_20230828_316
train,image_directory_20230828_317,mask_directory_20230828_317
train,image_directory_20230828_318,mask_directory_20230828_318
train,image_directory_20230828_319,mask_directory_20230828_319
train,image_directory_20230828_32,mask_directory_20230828_32
train,image_directory_20230828_320,mask_directory_20230828_320
train,image_directory_20230828_321,mask_directory_20230828_321
train,image_directory_20230828_322,mask_directory_20230828_322
train,image_directory_20230828_323,mask_directory_20230828_323
train,image_directory_20230828_324,mask_directory_20230828_324
train,image_directory_20230828_325,mask_directory_20230828_325
train,image_directory_20230828_326,mask_directory_20230828_326
train,image_directory_20230828_327,mask_directory_20230828_327
train,image_directory_20230828_328,mask_directory_20230828_328
train,image_directory_20230828_329,mask_directory_20230828_329
train,image_directory_20230828_33,mask_directory_20230828_33
train,image_directory_20230828_330,mask_directory_20230828_330
train,image_directory_20230828_331,mask_directory_20230828_331
train,image_directory_20230828_332,mask_directory_20230828_332
train,image_directory_20230828_333,mask_directory_20230828_333
train,image_directory_20230828_334,mask_directory_20230828_334
train,image_directory_20230828_335,mask_directory_20230828_335
train,image_directory_20230828_336,mask_directory_20230828_336
train,image_directory_20230828_337,mask_directory_20230828_337
train,image_directory_20230828_338,mask_directory_20230828_338
train,image_directory_20230828_339,mask_directory_20230828_339
train,image_directory_20230828_34,mask_directory_20230828_34
train,image_directory_20230828_340,mask_directory_20230828_340
train,image_directory_20230828_341,mask_directory_20230828_341
train,image_directory_20230828_342,mask_directory_20230828_342
train,image_directory_20230828_343,mask_directory_20230828_343
train,image_directory_20230828_344,mask_directory_20230828_344
train,image_directory_20230828_345,mask_directory_20230828_345
train,image_directory_20230828_346,mask_directory_20230828_346
train,image_directory_20230828_347,mask_directory_20230828_347
train,image_directory_20230828_348,mask_directory_20230828_348
train,image_directory_20230828_349,mask_directory_20230828_349
train,image_directory_20230828_35,mask_directory_20230828_35
train,image_directory_20230828_350,mask_directory_20230828_350
train,image_directory_20230828_351,mask_directory_20230828_351
train,image_directory_20230828_352,mask_directory_20230828_352
train,image_directory_20230828_353,mask_directory_20230828_353
train,image_directory_20230828_354,mask_directory_20230828_354
train,image_directory_20230828_355,mask_directory_20230828_355
train,image_directory_20230828_356,mask_directory_20230828_356
train,image_directory_20230828_357,mask_directory_20230828_357
train,image_directory_20230828_358,mask_directory_20230828_358
train,image_directory_20230828_359,mask_directory_20230828_359
train,image_directory_20230828_36,mask_directory_20230828_36
train,image_directory_20230828_360,mask_directory_20230828_360
train,image_directory_20230828_361,mask_directory_20230828_361
train,image_directory_20230828_362,mask_directory_20230828_362
train,image_directory_20230828_363,mask_directory_20230828_363
train,image_directory_20230828_364,mask_directory_20230828_364
train,image_directory_20230828_365,mask_directory_20230828_365
train,image_directory_20230828_366,mask_directory_20230828_366
train,image_directory_20230828_367,mask_directory_20230828_367
train,image_directory_20230828_368,mask_directory_20230828_368
train,image_directory_20230828_369,mask_directory_20230828_369
train,image_directory_20230828_37,mask_directory_20230828_37
train,image_directory_20230828_370,mask_directory_20230828_370
train,image_directory_20230828_371,mask_directory_20230828_371
train,image_directory_20230828_372,mask_directory_20230828_372
train,image_directory_20230828_373,mask_directory_20230828_373
train,image_directory_20230828_374,mask_directory_20230828_374
train,image_directory_20230828_375,mask_directory_20230828_375
train,image_directory_20230828_376,mask_directory_20230828_376
train,image_directory_20230828_377,mask_directory_20230828_377
train,image_directory_20230828_378,mask_directory_20230828_378
train,image_directory_20230828_379,mask_directory_20230828_379
train,image_directory_20230828_38,mask_directory_20230828_38
train,image_directory_20230828_380,mask_directory_20230828_380
train,image_directory_20230828_381,mask_directory_20230828_381
train,image_directory_20230828_382,mask_directory_20230828_382
train,image_directory_20230828_383,mask_directory_20230828_383
train,image_directory_20230828_384,mask_directory_20230828_384
train,image_directory_20230828_385,mask_directory_20230828_385
train,image_directory_20230828_386,mask_directory_20230828_386
train,image_directory_20230828_387,mask_directory_20230828_387
train,image_directory_20230828_388,mask_directory_20230828_388
train,image_directory_20230828_389,mask_directory_20230828_389
train,image_directory_20230828_39,mask_directory_20230828_39
train,image_directory_20230828_390,mask_directory_20230828_390
train,image_directory_20230828_391,mask_directory_20230828_391
train,image_directory_20230828_392,mask_directory_20230828_392
train,image_directory_20230828_393,mask_directory_20230828_393
train,image_directory_20230828_394,mask_directory_20230828_394
train,image_directory_20230828_395,mask_directory_20230828_395
train,image_directory_20230828_396,mask_directory_20230828_396
train,image_directory_20230828_397,mask_directory_20230828_397
train,image_directory_20230828_398,mask_directory_20230828_398
train,image_directory_20230828_399,mask_directory_20230828_399
train,image_directory_20230828_4,mask_directory_20230828_4
train,image_directory_20230828_40,mask_directory_20230828_40
train,image_directory_20230828_400,mask_directory_20230828_400
train,image_directory_20230828_401,mask_directory_20230828_401
train,image_directory_20230828_402,mask_directory_20230828_402
train,image_directory_20230828_403,mask_directory_20230828_403
train,image_directory_20230828_404,mask_directory_20230828_404
train,image_directory_20230828_405,mask_directory_20230828_405
train,image_directory_20230828_406,mask_directory_20230828_406
train,image_directory_20230828_407,mask_directory_20230828_407
train,image_directory_20230828_408,mask_directory_20230828_408
train,image_directory_20230828_409,mask_directory_20230828_409
train,image_directory_20230828_41,mask_directory_20230828_41
train,image_directory_20230828_410,mask_directory_20230828_410
train,image_directory_20230828_411,mask_directory_20230828_411
train,image_directory_20230828_412,mask_directory_20230828_412
train,image_directory_20230828_413,mask_directory_20230828_413
train,image_directory_20230828_414,mask_directory_20230828_414
train,image_directory_20230828_415,mask_directory_20230828_415
train,image_directory_20230828_416,mask_directory_20230828_416
train,image_directory_20230828_417,mask_directory_20230828_417
train,image_directory_20230828_418,mask_directory_20230828_418
train,image_directory_20230828_419,mask_directory_20230828_419
train,image_directory_20230828_42,mask_directory_20230828_42
train,image_directory_20230828_420,mask_directory_20230828_420
train,image_directory_20230828_421,mask_directory_20230828_421
train,image_directory_20230828_422,mask_directory_20230828_422
train,image_directory_20230828_423,mask_directory_20230828_423
train,image_directory_20230828_424,mask_directory_20230828_424
train,image_directory_20230828_425,mask_directory_20230828_425
train,image_directory_20230828_426,mask_directory_20230828_426
train,image_directory_20230828_427,mask_directory_20230828_427
train,image_directory_20230828_428,mask_directory_20230828_428
train,image_directory_20230828_429,mask_directory_20230828_429
train,image_directory_20230828_43,mask_directory_20230828_43
train,image_directory_20230828_430,mask_directory_20230828_430
train,image_directory_20230828_431,mask_directory_20230828_431
train,image_directory_20230828_432,mask_directory_20230828_432
train,image_directory_20230828_433,mask_directory_20230828_433
train,image_directory_20230828_434,mask_directory_20230828_434
train,image_directory_20230828_435,mask_directory_20230828_435
train,image_directory_20230828_436,mask_directory_20230828_436
train,image_directory_20230828_437,mask_directory_20230828_437
train,image_directory_20230828_438,mask_directory_20230828_438
train,image_directory_20230828_439,mask_directory_20230828_439
train,image_directory_20230828_44,mask_directory_20230828_44
train,image_directory_20230828_440,mask_directory_20230828_440
train,image_directory_20230828_441,mask_directory_20230828_441
train,image_directory_20230828_442,mask_directory_20230828_442
train,image_directory_20230828_443,mask_directory_20230828_443
train,image_directory_20230828_444,mask_directory_20230828_444
train,image_directory_20230828_445,mask_directory_20230828_445
train,image_directory_20230828_446,mask_directory_20230828_446
train,image_directory_20230828_447,mask_directory_20230828_447
train,image_directory_20230828_448,mask_directory_20230828_448
train,image_directory_20230828_449,mask_directory_20230828_449
train,image_directory_20230828_45,mask_directory_20230828_45
train,image_directory_20230828_450,mask_directory_20230828_450
train,image_directory_20230828_451,mask_directory_20230828_451
train,image_directory_20230828_452,mask_directory_20230828_452
train,image_directory_20230828_453,mask_directory_20230828_453
train,image_directory_20230828_454,mask_directory_20230828_454
train,image_directory_20230828_455,mask_directory_20230828_455
train,image_directory_20230828_456,mask_directory_20230828_456
train,image_directory_20230828_457,mask_directory_20230828_457
