split,data_path,mask_path
train,image_directory_20230828_458,mask_directory_20230828_458
train,image_directory_20230828_459,mask_directory_20230828_459
train,image_directory_20230828_46,mask_directory_20230828_46
train,image_directory_20230828_460,mask_directory_20230828_460
train,image_directory_20230828_461,mask_directory_20230828_461
train,image_directory_20230828_462,mask_directory_20230828_462
train,image_directory_20230828_463,mask_directory_20230828_463
train,image_directory_20230828_464,mask_directory_20230828_464
train,image_directory_20230828_465,mask_directory_20230828_465
train,image_directory_20230828_466,mask_directory_20230828_466
train,image_directory_20230828_467,mask_directory_20230828_467
train,image_directory_20230828_468,mask_directory_20230828_468
train,image_directory_20230828_469,mask_directory_20230828_469
train,image_directory_20230828_47,mask_directory_20230828_47
train,image_directory_20230828_470,mask_directory_20230828_470
train,image_directory_20230828_471,mask_directory_20230828_471
train,image_directory_20230828_472,mask_directory_20230828_472
train,image_directory_20230828_473,mask_directory_20230828_473
train,image_directory_20230828_474,mask_directory_20230828_474
train,image_directory_20230828_475,mask_directory_20230828_475
train,image_directory_20230828_476,mask_directory_20230828_476
train,image_directory_20230828_477,mask_directory_20230828_477
train,image_directory_20230828_478,mask_directory_20230828_478
train,image_directory_20230828_479,mask_directory_20230828_479
train,image_directory_20230828_48,mask_directory_20230828_48
train,image_directory_20230828_480,mask_directory_20230828_480
train,image_directory_20230828_481,mask_directory_20230828_481
train,image_directory_20230828_482,mask_directory_20230828_482
train,image_directory_20230828_483,mask_directory_20230828_483
train,image_directory_20230828_484,mask_directory_20230828_484
train,image_directory_20230828_485,mask_directory_20230828_485
train,image_directory_20230828_486,mask_directory_20230828_486
train,image_directory_20230828_487,mask_directory_20230828_487
train,image_directory_20230828_488,mask_directory_20230828_488
train,image_directory_20230828_489,mask_directory_20230828_489
train,image_directory_20230828_49,mask_directory_20230828_49
train,image_directory_20230828_490,mask_directory_20230828_490
train,image_directory_20230828_491,mask_directory_20230828_491
train,image_directory_20230828_492,mask_directory_20230828_492
train,image_directory_20230828_493,mask_directory_20230828_493
train,image_directory_20230828_494,mask_directory_20230828_494
train,image_directory_20230828_495,mask_directory_20230828_495
train,image_directory_20230828_496,mask_directory_20230828_496
train,image_directory_20230828_497,mask_directory_20230828_497
train,image_directory_20230828_498,mask_directory_20230828_498
train,image_directory_20230828_499,mask_directory_20230828_499
train,image_directory_20230828_5,mask_directory_20230828_5
train,image_directory_20230828_50,mask_directory_20230828_50
train,image_directory_20230828_500,mask_directory_20230828_500
train,image_directory_20230828_501,mask_directory_20230828_501
train,image_directory_20230828_502,mask_directory_20230828_502
train,image_directory_20230828_503,mask_directory_20230828_503
val,image_directory_20230828_504,mask_directory_20230828_504
val,image_directory_20230828_505,mask_directory_20230828_505
val,image_directory_20230828_506,mask_directory_20230828_506
val,image_directory_20230828_507,mask_directory_20230828_507
val,image_directory_20230828_508,mask_directory_20230828_508
val,image_directory_20230828_509,mask_directory_20230828_509
val,image_directory_20230828_51,mask_directory_20230828_51
val,image_directory_20230828_510,mask_directory_20230828_510
val,image_directory_20230828_511,mask_directory_20230828_511
val,image_directory_20230828_512,mask_directory_20230828_512
val,image_directory_20230828_513,mask_directory_20230828_513
val,image_directory_20230828_514,mask_directory_20230828_514
val,image_directory_20230828_515,mask_directory_20230828_515
val,image_directory_20230828_516,mask_directory_20230828_516
val,image_directory_20230828_517,mask_directory_20230828_517
val,image_directory_20230828_518,mask_directory_20230828_518
val,image_directory_20230828_519,mask_directory_20230828_519
val,image_directory_20230828_52,mask_directory_20230828_52
val,image_directory_20230828_520,mask_directory_20230828_520
val,image_directory_20230828_521,mask_directory_20230828_521
val,image_directory_20230828_522,mask_directory_20230828_522
val,image_directory_20230828_523,mask_directory_20230828_523
val,image_directory_20230828_524,mask_directory_20230828_524
val,image_directory_20230828_525,mask_directory_20230828_525
val,image_directory_20230828_526,mask_directory_20230828_526
val,image_directory_20230828_527,mask_directory_20230828_527
val,image_directory_20230828_528,mask_directory_20230828_528
val,image_directory_20230828_529,mask_directory_20230828_529
val,image_directory_20230828_53,mask_directory_20230828_53
val,image_directory_20230828_530,mask_directory_20230828_530
val,image_directory_20230828_531,mask_directory_20230828_531
val,image_directory_20230828_532,mask_directory_20230828_532
val,image_directory_20230828_533,mask_directory_20230828_533
val,image_directory_20230828_534,mask_directory_20230828_534
val,image_directory_20230828_535,mask_directory_20230828_535
val,image_directory_20230828_536,mask_directory_20230828_536
val,image_directory_20230828_537,mask_directory_20230828_537
val,image_directory_20230828_538,mask_directory_20230828_538
val,image_directory_20230828_539,mask_directory_20230828_539
val,image_directory_20230828_54,mask_directory_20230828_54
val,image_directory_20230828_540,mask_directory_20230828_540
val,image_directory_20230828_541,mask_directory_20230828_541
val,image_directory_20230828_542,mask_directory_20230828_542
val,image_directory_20230828_543,mask_directory_20230828_543
val,image_directory_20230828_544,mask_directory_20230828_544
val,image_directory_20230828_545,mask_directory_20230828_545
val,image_directory_20230828_546,mask_directory_20230828_546
val,image_directory_20230828_547,mask_directory_20230828_547
val,image_directory_20230828_548,mask_directory_20230828_548
val,image_directory_20230828_549,mask_directory_20230828_549
val,image_directory_20230828_55,mask_directory_20230828_55
val,image_directory_20230828_550,mask_directory_20230828_550
val,image_directory_20230828_551,mask_directory_20230828_551
val,image_directory_20230828_552,mask_directory_20230828_552
val,image_directory_20230828_553,mask_directory_20230828_553
val,image_directory_20230828_554,mask_directory_20230828_554
val,image_directory_20230828_555,mask_directory_20230828_555
val,image_directory_20230828_556,mask_directory_20230828_556
val,image_directory_20230828_557,mask_directory_20230828_557
val,image_directory_20230828_558,mask_directory_20230828_558
val,image_directory_20230828_559,mask_directory_20230828_559
val,image_directory_20230828_56,mask_directory_20230828_56
val,image_directory_20230828_560,mask_directory_20230828_560
val,image_directory_20230828_561,mask_directory_20230828_561
val,image_directory_20230828_562,mask_directory_20230828_562
val,image_directory_20230828_57,mask_directory_20230828_57
val,image_directory_20230828_58,mask_directory_20230828_58
val,image_directory_20230828_59,mask_directory_20230828_59
val,image_directory_20230828_6,mask_directory_20230828_6
val,image_directory_20230828_60,mask_directory_20230828_60
val,image_directory_20230828_61,mask_directory_20230828_61
val,image_directory_20230828_62,mask_directory_20230828_62
val,image_directory_20230828_63,mask_directory_20230828_63
val,image_directory_20230828_64,mask_directory_20230828_64
val,image_directory_20230828_65,mask_directory_20230828_65
val,image_directory_20230828_66,mask_directory_20230828_66
val,image_directory_20230828_67,mask_directory_20230828_67
val,image_directory_20230828_68,mask_directory_20230828_68
val,image_directory_20230828_69,mask_directory_20230828_69
val,image_directory_20230828_7,mask_directory_20230828_7
val,image_directory_20230828_70,mask_directory_20230828_70
val,image_directory_20230828_71,mask_directory_20230828_71
val,image_directory_20230828_710,mask_directory_20230828_710
val,image_directory_20230828_711,mask_directory_20230828_711
val,image_directory_20230828_712,mask_directory_20230828_712
val,image_directory_20230828_713,mask_directory_20230828_713
val,image_directory_20230828_714,mask_directory_20230828_714
val,image_directory_20230828_715,mask_directory_20230828_715
val,image_directory_20230828_716,mask_directory_20230828_716
val,image_directory_20230828_717,mask_directory_20230828_717
val,image_directory_20230828_718,mask_directory_20230828_718
val,image_directory_20230828_719,mask_directory_20230828_719
val,image_directory_20230828_72,mask_directory_20230828_72
val,image_directory_20230828_720,mask_directory_20230828_720
val,image_directory_20230828_721,mask_directory_20230828_721
val,image_directory_20230828_722,mask_directory_20230828_722
val,image_directory_20230828_723,mask_directory_20230828_723
val,image_directory_20230828_724,mask_directory_20230828_724
val,image_directory_20230828_725,mask_directory_20230828_725
val,image_directory_20230828_726,mask_directory_20230828_726
val,image_directory_20230828_727,mask_directory_20230828_727
val,image_directory_20230828_728,mask_directory_20230828_728
val,image_directory_20230828_729,mask_directory_20230828_729
val,image_directory_20230828_73,mask_directory_20230828_73
val,image_directory_20230828_730,mask_directory_20230828_730
val,image_directory_20230828_731,mask_directory_20230828_731
val,image_directory_20230828_732,mask_directory_20230828_732
val,image_directory_20230828_733,mask_directory_20230828_733
val,image_directory_20230828_734,mask_directory_20230828_734
val,image_directory_20230828_735,mask_directory_20230828_735
val,image_directory_20230828_736,mask_directory_20230828_736
val,image_directory_20230828_737,mask_directory_20230828_737
val,image_directory_20230828_738,mask_directory_20230828_738
val,image_directory_20230828_739,mask_directory_20230828_739
val,image_directory_20230828_74,mask_directory_20230828_74
val,image_directory_20230828_740,mask_directory_20230828_740
val,image_directory_20230828_741,mask_directory_20230828_741
val,image_directory_20230828_742,mask_directory_20230828_742
val,image_directory_20230828_743,mask_directory_20230828_743
val,image_directory_20230828_744,mask_directory_20230828_744
val,image_directory_20230828_745,mask_directory_20230828_745
val,image_directory_20230828_746,mask_directory_20230828_746
val,image_directory_20230828_747,mask_directory_20230828_747
val,image_directory_20230828_748,mask_directory_20230828_748
val,image_directory_20230828_749,mask_directory_20230828_749
val,image_directory_20230828_75,mask_directory_20230828_75
val,image_directory_20230828_750,mask_directory_20230828_750
val,image_directory_20230828_751,mask_directory_20230828_751
val,image_directory_20230828_752,mask_directory_20230828_752
val,image_directory_20230828_753,mask_directory_20230828_753
val,image_directory_20230828_754,mask_directory_20230828_754
val,image_directory_20230828_755,mask_directory_20230828_755
val,image_directory_20230828_756,mask_directory_20230828_756
val,image_directory_20230828_757,mask_directory_20230828_757
val,image_directory_20230828_758,mask_directory_20230828_758
val,image_directory_20230828_759,mask_directory_20230828_759
val,image_directory_20230828_76,mask_directory_20230828_76
val,image_directory_20230828_760,mask_directory_20230828_760
val,image_directory_20230828_761,mask_directory_20230828_761
val,image_directory_20230828_762,mask_directory_20230828_762
val,image_directory_20230828_763,mask_directory_20230828_763
val,image_directory_20230828_764,mask_directory_20230828_764
val,image_directory_20230828_765,mask_directory_20230828_765
val,image_directory_20230828_766,mask_directory_20230828_766
val,image_directory_20230828_767,mask_directory_20230828_767
val,image_directory_20230828_768,mask_directory_20230828_768
val,image_directory_20230828_769,mask_directory_20230828_769
val,image_directory_20230828_77,mask_directory_20230828_77
val,image_directory_20230828_770,mask_directory_20230828_770
val,image_directory_20230828_771,mask_directory_20230828_771
val,image_directory_20230828_772,mask_directory_20230828_772
val,image_directory_20230828_773,mask_directory_20230828_773
val,image_directory_20230828_774,mask_directory_20230828_774
val,image_directory_20230828_775,mask_directory_20230828_775
val,image_directory_20230828_776,mask_directory_20230828_776
val,image_directory_20230828_777,mask_directory_20230828_777
val,image_directory_20230828_778,mask_directory_20230828_778
val,image_directory_20230828_779,mask_directory_20230828_779
val,image_directory_20230828_78,mask_directory_20230828_78
val,image_directory_20230828_780,mask_directory_20230828_780
val,image_directory_20230828_781,mask_directory_20230828_781
val,image_directory_20230828_782,mask_directory_20230828_782
val,image_directory_20230828_783,mask_directory_20230828_783
val,image_directory_20230828_784,mask_directory_20230828_784
val,image_directory_20230828_785,mask_directory_20230828_785
val,image_directory_20230828_786,mask_directory_20230828_786
val,image_directory_20230828_787,mask_directory_20230828_787
val,image_directory_20230828_788,mask_directory_20230828_788
val,image_directory_20230828_789,mask_directory_20230828_789
val,image_directory_20230828_79,mask_directory_20230828_79
val,image_directory_20230828_790,mask_directory_20230828_790
val,image_directory_20230828_791,mask_directory_20230828_791
val,image_directory_20230828_792,mask_directory_20230828_792
val,image_directory_20230828_793,mask_directory_20230828_793
val,image_directory_20230828_794,mask_directory_20230828_794
val,image_directory_20230828_795,mask_directory_20230828_795
val,image_directory_20230828_796,mask_directory_20230828_796
val,image_directory_20230828_797,mask_directory_20230828_797
val,image_directory_20230828_798,mask_directory_20230828_798
val,image_directory_20230828_799,mask_directory_20230828_799
val,image_directory_20230828_8,mask_directory_20230828_8
val,image_directory_20230828_80,mask_directory_20230828_80
val,image_directory_20230828_800,mask_directory_20230828_800
val,image_directory_20230828_801,mask_directory_20230828_801
val,image_directory_20230828_802,mask_directory_20230828_802
val,image_directory_20230828_803,mask_directory_20230828_803
val,image_directory_20230828_804,mask_directory_20230828_804
val,image_directory_20230828_805,mask_directory_20230828_805
val,image_directory_20230828_806,mask_directory_20230828_806
val,image_directory_20230828_807,mask_directory_20230828_807
val,image_directory_20230828_808,mask_directory_20230828_808
test,image_directory_20230828_809,mask_directory_20230828_809
test,image_directory_20230828_810,mask_directory_20230828_810
test,image_directory_20230828_811,mask_directory_20230828_811
test,image_directory_20230828_812,mask_directory_20230828_812
test,image_directory_20230828_813,mask_directory_20230828_813
test,image_directory_20230828_814,mask_directory_20230828_814
test,image_directory_20230828_815,mask_directory_20230828_815
test,image_directory_20230828_816,mask_directory_20230828_816
test,image_directory_20230828_817,mask_directory_20230828_817
test,image_directory_20230828_818,mask_directory_20230828_818
test,image_directory_20230828_819,mask_directory_20230828_819
test,image_directory_20230828_820,mask_directory_20230828_820
test,image_directory_20230828_821,mask_directory_20230828_821
test,image_directory_20230828_822,mask_directory_20230828_822
test,image_directory_20230828_823,mask_directory_20230828_823
test,image_directory_20230828_824,mask_directory_20230828_824
test,image_directory_20230828_825,mask_directory_20230828_825
test,image_directory_20230828_826,mask_directory_20230828_826
test,image_directory_20230828_827,mask_directory_20230828_827
test,image_directory_20230828_828,mask_directory_20230828_828
test,image_directory_20230828_829,mask_directory_20230828_829
test,image_directory_20230828_830,mask_directory_20230828_830
test,image_directory_20230828_831,mask_directory_20230828_831
test,image_directory_20230828_832,mask_directory_20230828_832
test,image_directory_20230828_833,mask_directory_20230828_833
test,image_directory_20230828_834,mask_directory_20230828_834
test,image_directory_20230828_835,mask_directory_20230828_835
test,image_directory_20230828_836,mask_directory_20230828_836
test,image_directory_20230828_837,mask_directory_20230828_837
test,image_directory_20230828_838,mask_directory_20230828_838
test,image_directory_20230828_839,mask_directory_20230828_839
test,image_directory_20230828_840,mask_directory_20230828_840
test,image_directory_20230828_841,mask_directory_20230828_841
test,image_directory_20230828_842,mask_directory_20230828_842
test,image_directory_20230828_843,mask_directory_20230828_843
test,image_directory_20230828_844,mask_directory_20230828_844
test,image_directory_20230828_845,mask_directory_20230828_845
test,image_directory_20230828_846,mask_directory_20230828_846
test,image_directory_20230828_847,mask_directory_20230828_847
test,image_directory_20230828_848,mask_directory_20230828_848
test,image_directory_20230828_849,mask_directory_20230828_849
test,image_directory_20230828_850,mask_directory_20230828_850
test,image_directory_20230828_851,mask_directory_20230828_851
test,image_directory_20230828_852,mask_directory_20230828_852
test,image_directory_20230828_853,mask_directory_20230828_853
test,image_directory_20230828_854,mask_directory_20230828_854
test,image_directory_20230828_855,mask_directory_20230828_855
test,image_directory_20230828_856,mask_directory_20230828_856
test,image_directory_20230828_857,mask_directory_20230828_857
test,image_directory_20230828_858,mask_directory_20230828_858
test,image_directory_20230828_859,mask_directory_20230828_859
test,image_directory_20230828_860,mask_directory_20230828_860
test,image_directory_20230828_861,mask_directory_20230828_861
test,image_directory_20230828_862,mask_directory_20230828_862
test,image_directory_20230828_863,mask_directory_20230828_863
test,image_directory_20230828_864,mask_directory_20230828_864
test,image_directory_20230828_865,mask_directory_20230828_865
test,image_directory_20230828_866,mask_directory_20230828_866
test,image_directory_20230828_867,mask_directory_20230828_867
test,image_directory_20230828_868,mask_directory_20230828_868
test,image_directory_20230828_869,mask_directory_20230828_869
test,image_directory_20230828_870,mask_directory_20230828_870
test,image_directory_20230828_871,mask_directory_20230828_871
test,image_directory_20230828_872,mask_directory_20230828_872
test,image_directory_20230828_873,mask_directory_20230828_873
test,image_directory_20230828_874,mask_directory_20230828_874
test,image_directory_20230828_875,mask_directory_20230828_875
test,image_directory_20230828_876,mask_directory_20230828_876
test,image_directory_20230828_877,mask_directory_20230828_877
test,image_directory_20230828_878,mask_directory_20230828_878
test,image_directory_20230828_879,mask_directory_20230828_879
test,image_directory_20230828_880,mask_directory_20230828_880
test,image_directory_20230828_881,mask_directory_20230828_881
test,image_directory_20230828_882,mask_directory_20230828_882
test,image_directory_20230828_883,mask_directory_20230828_883
test,image_directory_20230828_884,mask_directory_20230828_884
test,image_directory_20230828_885,mask_directory_20230828_885
test,image_directory_20230828_886,mask_directory_20230828_886
test,image_directory_20230828_887,mask_directory_20230828_887
test,image_directory_20230828_888,mask_directory_20230828_888
test,image_directory_20230828_889,mask_directory_20230828_889
test,image_directory_20230828_890,mask_directory_20230828_890
test,image_directory_20230828_891,mask_directory_20230828_891
test,image_directory_20230828_892,mask_directory_20230828_892
test,image_directory_20230828_893,mask_directory_20230828_893
test,image_directory_20230828_894,mask_directory_20230828_894
test,image_directory_20230828_895,mask_directory_20230828_895
test,image_directory_20230828_896,mask_directory_20230828_896
test,image_directory_20230828_897,mask_directory_20230828_897
test,image_directory_20230828_898,mask_directory_20230828_898
test,image_directory_20230828_899,mask_directory_20230828_899
test,image_directory_20230828_9,mask_directory_20230828_9
test,image_directory_20230828_900,mask_directory_20230828_900
test,image_directory_20230828_901,mask_directory_20230828_901
test,image_directory_20230828_902,mask_directory_20230828_902
test,image_directory_20230828_903,mask_directory_20230828_903
test,image_directory_20230828_904,mask_directory_20230828_904
test,image_directory_20230828_905,mask_directory_20230828_905
test,image_directory_20230828_906,mask_directory_20230828_906
test,image_directory_20230828_907,mask_directory_20230828_907
test,image_directory_20230828_908,mask_directory_20230828_908
test,image_directory_20230828_909,mask_directory_20230828_909
test,image_directory_20230828_910,mask_directory_20230828_910
test,image_directory_20230828_911,mask_directory_20230828_911
test,image_directory_20230828_912,mask_directory_20230828_912
test,image_directory_20230828_913,mask_directory_20230828_913
test,image_directory_20230828_914,mask_directory_20230828_914
test,image_directory_20230828_915,mask_directory_20230828_915
test,image_directory_20230828_916,mask_directory_20230828_916
test,image_directory_20230828_917,mask_directory_20230828_917
test,image_directory_20230828_918,mask_directory_20230828_918
test,image_directory_20230828_919,mask_directory_20230828_919
test,image_directory_20230828_920,mask_directory_20230828_920
test,image_directory_20230828_921,mask_directory_20230828_921
test,image_directory_20230828_922,mask_directory_20230828_922
test,image_directory_20230828_923,mask_directory_20230828_923
test,image_directory_20230828_924,mask_directory_20230828_924
test,image_directory_20230828_925,mask_directory_20230828_925
test,image_directory_20230828_926,mask_directory_20230828_926
test,image_directory_20230828_927,mask_directory_20230828_927
test,image_directory_20230828_928,mask_directory_20230828_928
test,image_directory_20230828_929,mask_directory_20230828_929
test,image_directory_20230828_930,mask_directory_20230828_930
test,image_directory_20230828_931,mask_directory_20230828_931
test,image_directory_20230828_932,mask_directory_20230828_932
test,image_directory_20230828_933,mask_directory_20230828_933
test,image_directory_20230828_934,mask_directory_20230828_934
test,image_directory_20230828_935,mask_directory_20230828_935
test,image_directory_20230828_936,mask_directory_20230828_936
test,image_directory_20230828_937,mask_directory_20230828_937
test,image_directory_20230828_938,mask_directory_20230828_938
test,image_directory_20230828_939,mask_directory_20230828_939
test,image_directory_20230828_940,mask_directory_20230828_940
test,image_directory_20230828_941,mask_directory_20230828_941
test,image_directory_20230828_942,mask_directory_20230828_942
test,image_directory_20230828_943,mask_directory_20230828_943
test,image_directory_20230828_944,mask_directory_20230828_944
test,image_directory_20230828_945,mask_directory_20230828_945
test,image_directory_20230828_946,mask_directory_20230828_946
test,image_directory_20230828_947,mask_directory_20230828_947
test,image_directory_20230828_948,mask_directory_20230828_948
test,image_directory_20230828_949,mask_directory_20230828_949
test,image_directory_20230828_950,mask_directory_20230828_950
test,image_directory_20230828_951,mask_directory_20230828_951
test,image_directory_20230828_952,mask_directory_20230828_952
test,image_directory_20230828_953,mask_directory_20230828_953
test,image_directory_20230828_954,mask_directory_20230828_954
test,image_directory_20230828_955,mask_directory_20230828_955
test,image_directory_20230828_956,mask_directory_20230828_956
test,image_directory_20230828_957,mask_directory_20230828_957
test,image_directory_20230828_958,mask_directory_20230828_958
test,image_directory_20230828_959,mask_directory_20230828_959
test,image_directory_20230828_960,mask_directory_20230828_960
test,image_directory_20230828_961,mask_directory_20230828_961
test,image_directory_20230828_962,mask_directory_20230828_962
test,image_directory_20230828_963,mask_directory_20230828_963
test,image_directory_20230828_964,mask_directory_20230828_964
test,image_directory_20230828_965,mask_directory_20230828_965
test,image_directory_20230828_966,mask_directory_20230828_966
test,image_directory_20230828_967,mask_directory_20230828_967
test,image_directory_20230828_968,mask_directory_20230828_968
test,image_directory_20230828_969,mask_directory_20230828_969
test,image_directory_20230828_970,mask_directory_20230828_970
test,image_directory_20230828_971,mask_directory_20230828_971
test,image_directory_20230828_972,mask_directory_20230828_972
test,image_directory_20230828_973,mask_directory_20230828_973
test,image_directory_20230828_974,mask_directory_20230828_974
test,image_directory_20230828_975,mask_directory_20230828_975
test,image_directory_20230828_976,mask_directory_20230828_976
test,image_directory_20230828_977,mask_directory_20230828_977
test,image_directory_20230828_978,mask_directory_20230828_978
test,image_directory_20230828_979,mask_directory_20230828_979
test,image_directory_20230828_980,mask_directory_20230828_980
test,image_directory_20230828_981,mask_directory_20230828_981
test,image_directory_20230828_982,mask_directory_20230828_982
test,image_directory_20230828_983,mask_directory_20230828_983
test,image_directory_20230828_984,mask_directory_20230828_984
test,image_directory_20230828_985,mask_directory_20230828_985
test,image_directory_20230828_986,mask_directory_20230828_986
test,image_directory_20230828_987,mask_directory_20230828_987
test,image_directory_20230828_988,mask_directory_20230828_988
test,image_directory_20230828_989,mask_directory_20230828_989
test,image_directory_20230828_990,mask_directory_20230828_990
test,image_directory_20230828_991,mask_directory_20230828_991
test,image_directory_20230828_992,mask_directory_20230828_992
test,image_directory_20230828_993,mask_directory_20230828_993
test,image_directory_20230828_994,mask_directory_20230828_994
test,image_directory_20230828_995,mask_directory_20230828_995
test,image_directory_20230828_996,mask_directory_20230828_996
test,image_directory_20230828_997,mask_directory_20230828_997
test,image_directory_20230828_998,mask_directory_20230828_998
test,image_directory_20230828_999,mask_directory_20230828_999
